t	1	2	jL0100	jV0200	
0.000393	0.00246929	0.00246929	2.46615e-16	-2.46615e-16	
0.000394	0.00247557	0.00247557	2.47243e-16	-2.47243e-16	
0.000395	0.00248186	0.00248186	2.47871e-16	-2.47871e-16	
0.000396	0.00248814	0.00248814	2.485e-16	-2.485e-16	
0.000397	0.00249442	0.00249442	2.49128e-16	-2.49128e-16	
0.000398	0.00250071	0.00250071	2.49756e-16	-2.49756e-16	
0.000399	0.00250699	0.00250699	2.50385e-16	-2.50385e-16	
0.0004	0.00251327	0.00251327	2.51013e-16	-2.51013e-16	
0.000401	0.00251955	0.00251955	2.51641e-16	-2.51641e-16	
0.000402	0.00252584	0.00252584	2.5227e-16	-2.5227e-16	
0.000403	0.00253212	0.00253212	2.52898e-16	-2.52898e-16	
0.000404	0.0025384	0.0025384	2.53526e-16	-2.53526e-16	
0.000405	0.00254469	0.00254469	2.54155e-16	-2.54155e-16	
0.000406	0.00255097	0.00255097	2.54783e-16	-2.54783e-16	
0.000407	0.00255725	0.00255725	2.55411e-16	-2.55411e-16	
0.000408	0.00256354	0.00256354	2.5604e-16	-2.5604e-16	
0.000409	0.00256982	0.00256982	2.56668e-16	-2.56668e-16	
0.00041	0.0025761	0.0025761	2.57296e-16	-2.57296e-16	
0.000411	0.00258239	0.00258239	2.57924e-16	-2.57924e-16	
0.000412	0.00258867	0.00258867	2.58553e-16	-2.58553e-16	
0.000413	0.00259495	0.00259495	2.59181e-16	-2.59181e-16	
0.000414	0.00260124	0.00260124	2.59809e-16	-2.59809e-16	
0.000415	0.00260752	0.00260752	2.60438e-16	-2.60438e-16	
0.000416	0.0026138	0.0026138	2.61066e-16	-2.61066e-16	
0.000417	0.00262009	0.00262009	2.61694e-16	-2.61694e-16	
0.000418	0.00262637	0.00262637	2.62323e-16	-2.62323e-16	
0.000419	0.00263265	0.00263265	2.62951e-16	-2.62951e-16	
0.00042	0.00263893	0.00263893	2.63579e-16	-2.63579e-16	
0.000421	0.00264522	0.00264522	2.64208e-16	-2.64208e-16	
0.000422	0.0026515	0.0026515	2.64836e-16	-2.64836e-16	
0.000423	0.00265778	0.00265778	2.65464e-16	-2.65464e-16	
0.000424	0.00266407	0.00266407	2.66093e-16	-2.66093e-16	
0.000425	0.00267035	0.00267035	2.66721e-16	-2.66721e-16	
0.000426	0.00267663	0.00267663	2.67349e-16	-2.67349e-16	
0.000427	0.00268292	0.00268292	2.67978e-16	-2.67978e-16	
0.000428	0.0026892	0.0026892	2.68606e-16	-2.68606e-16	
0.000429	0.00269548	0.00269548	2.69234e-16	-2.69234e-16	
0.00043	0.00270177	0.00270177	2.69862e-16	-2.69862e-16	
0.000431	0.00270805	0.00270805	2.70491e-16	-2.70491e-16	
0.000432	0.00271433	0.00271433	2.71119e-16	-2.71119e-16	
0.000433	0.00272062	0.00272062	2.71747e-16	-2.71747e-16	
0.000434	0.0027269	0.0027269	2.72376e-16	-2.72376e-16	
0.000435	0.00273318	0.00273318	2.73004e-16	-2.73004e-16	
0.000436	0.00273947	0.00273947	2.73632e-16	-2.73632e-16	
0.000437	0.00274575	0.00274575	2.74261e-16	-2.74261e-16	
0.000438	0.00275203	0.00275203	2.74889e-16	-2.74889e-16	
0.000439	0.00275831	0.00275831	2.75517e-16	-2.75517e-16	
0.00044	0.0027646	0.0027646	2.76146e-16	-2.76146e-16	
0.000441	0.00277088	0.00277088	2.76774e-16	-2.76774e-16	
0.000442	0.00277716	0.00277716	2.77402e-16	-2.77402e-16	
0.000443	0.00278345	0.00278345	2.78031e-16	-2.78031e-16	
0.000444	0.00278973	0.00278973	2.78659e-16	-2.78659e-16	
0.000445	0.00279601	0.00279601	2.79287e-16	-2.79287e-16	
0.000446	0.0028023	0.0028023	2.79916e-16	-2.79916e-16	
0.000447	0.00280858	0.00280858	2.80544e-16	-2.80544e-16	
0.000448	0.00281486	0.00281486	2.81172e-16	-2.81172e-16	
0.000449	0.00282115	0.00282115	2.818e-16	-2.818e-16	
0.00045	0.00282743	0.00282743	2.82429e-16	-2.82429e-16	
0.000451	0.00283371	0.00283371	2.83057e-16	-2.83057e-16	
0.000452	0.00284	0.00284	2.83685e-16	-2.83685e-16	
0.000453	0.00284628	0.00284628	2.84314e-16	-2.84314e-16	
0.000454	0.00285256	0.00285256	2.84942e-16	-2.84942e-16	
0.000455	0.00285885	0.00285885	2.8557e-16	-2.8557e-16	
0.000456	0.00286513	0.00286513	2.86199e-16	-2.86199e-16	
0.000457	0.00287141	0.00287141	2.86827e-16	-2.86827e-16	
0.000458	0.00287769	0.00287769	2.87455e-16	-2.87455e-16	
0.000459	0.00288398	0.00288398	2.88084e-16	-2.88084e-16	
0.00046	0.00289026	0.00289026	2.88712e-16	-2.88712e-16	
0.000461	0.00289654	0.00289654	2.8934e-16	-2.8934e-16	
0.000462	0.00290283	0.00290283	2.89969e-16	-2.89969e-16	
0.000463	0.00290911	0.00290911	2.90597e-16	-2.90597e-16	
0.000464	0.00291539	0.00291539	2.91225e-16	-2.91225e-16	
0.000465	0.00292168	0.00292168	2.91854e-16	-2.91854e-16	
0.000466	0.00292796	0.00292796	2.92482e-16	-2.92482e-16	
0.000467	0.00293424	0.00293424	2.9311e-16	-2.9311e-16	
0.000468	0.00294053	0.00294053	2.93738e-16	-2.93738e-16	
0.000469	0.00294681	0.00294681	2.94367e-16	-2.94367e-16	
0.00047	0.00295309	0.00295309	2.94995e-16	-2.94995e-16	
0.000471	0.00295938	0.00295938	2.95623e-16	-2.95623e-16	
0.000472	0.00296566	0.00296566	2.96252e-16	-2.96252e-16	
0.000473	0.00297194	0.00297194	2.9688e-16	-2.9688e-16	
0.000474	0.00297823	0.00297823	2.97508e-16	-2.97508e-16	
0.000475	0.00298451	0.00298451	2.98137e-16	-2.98137e-16	
0.000476	0.00299079	0.00299079	2.98765e-16	-2.98765e-16	
0.000477	0.00299707	0.00299707	2.99393e-16	-2.99393e-16	
0.000478	0.00300336	0.00300336	3.00022e-16	-3.00022e-16	
0.000479	0.00300964	0.00300964	3.0065e-16	-3.0065e-16	
0.00048	0.00301592	0.00301592	3.01278e-16	-3.01278e-16	
0.000481	0.00302221	0.00302221	3.01907e-16	-3.01907e-16	
0.000482	0.00302849	0.00302849	3.02535e-16	-3.02535e-16	
0.000483	0.00303477	0.00303477	3.03163e-16	-3.03163e-16	
0.000484	0.00304106	0.00304106	3.03792e-16	-3.03792e-16	
0.000485	0.00304734	0.00304734	3.0442e-16	-3.0442e-16	
0.000486	0.00305362	0.00305362	3.05048e-16	-3.05048e-16	
0.000487	0.00305991	0.00305991	3.05676e-16	-3.05676e-16	
0.000488	0.00306619	0.00306619	3.06305e-16	-3.06305e-16	
0.000489	0.00307247	0.00307247	3.06933e-16	-3.06933e-16	
0.00049	0.00307876	0.00307876	3.07561e-16	-3.07561e-16	
0.000491	0.00308504	0.00308504	3.0819e-16	-3.0819e-16	
0.000492	0.00309132	0.00309132	3.08818e-16	-3.08818e-16	
0.000493	0.00309761	0.00309761	3.09446e-16	-3.09446e-16	
0.000494	0.00310389	0.00310389	3.10075e-16	-3.10075e-16	
0.000495	0.00311017	0.00311017	3.10703e-16	-3.10703e-16	
0.000496	0.00311645	0.00311645	3.11331e-16	-3.11331e-16	
0.000497	0.00312274	0.00312274	3.1196e-16	-3.1196e-16	
0.000498	0.00312902	0.00312902	3.12588e-16	-3.12588e-16	
0.000499	0.0031353	0.0031353	3.13216e-16	-3.13216e-16	
0.0005	0.00314159	0.00314159	3.13845e-16	-3.13845e-16	
0.000501	0.00314787	0.00314787	3.14473e-16	-3.14473e-16	
0.000502	0.00315415	0.00315415	3.15101e-16	-3.15101e-16	
0.000503	0.00316044	0.00316044	3.1573e-16	-3.1573e-16	
0.000504	0.00316672	0.00316672	3.16358e-16	-3.16358e-16	
0.000505	0.003173	0.003173	3.16986e-16	-3.16986e-16	
0.000506	0.00317929	0.00317929	3.17614e-16	-3.17614e-16	
0.000507	0.00318557	0.00318557	3.18243e-16	-3.18243e-16	
0.000508	0.00319185	0.00319185	3.18871e-16	-3.18871e-16	
0.000509	0.00319814	0.00319814	3.19499e-16	-3.19499e-16	
0.00051	0.00320442	0.00320442	3.20128e-16	-3.20128e-16	
0.000511	0.0032107	0.0032107	3.20756e-16	-3.20756e-16	
0.000512	0.00321699	0.00321699	3.21384e-16	-3.21384e-16	
0.000513	0.00322327	0.00322327	3.22013e-16	-3.22013e-16	
0.000514	0.00322955	0.00322955	3.22641e-16	-3.22641e-16	
0.000515	0.00323583	0.00323583	3.23269e-16	-3.23269e-16	
0.000516	0.00324212	0.00324212	3.23898e-16	-3.23898e-16	
0.000517	0.0032484	0.0032484	3.24526e-16	-3.24526e-16	
0.000518	0.00325468	0.00325468	3.25154e-16	-3.25154e-16	
0.000519	0.00326097	0.00326097	3.25783e-16	-3.25783e-16	
0.00052	0.00326725	0.00326725	3.26411e-16	-3.26411e-16	
0.000521	0.00327353	0.00327353	3.27039e-16	-3.27039e-16	
0.000522	0.00327982	0.00327982	3.27668e-16	-3.27668e-16	
0.000523	0.0032861	0.0032861	3.28296e-16	-3.28296e-16	
0.000524	0.00329238	0.00329238	3.28924e-16	-3.28924e-16	
0.000525	0.00329867	0.00329867	3.29552e-16	-3.29552e-16	
0.000526	0.00330495	0.00330495	3.30181e-16	-3.30181e-16	
0.000527	0.00331123	0.00331123	3.30809e-16	-3.30809e-16	
0.000528	0.00331752	0.00331752	3.31437e-16	-3.31437e-16	
0.000529	0.0033238	0.0033238	3.32066e-16	-3.32066e-16	
0.00053	0.00333008	0.00333008	3.32694e-16	-3.32694e-16	
0.000531	0.00333637	0.00333637	3.33322e-16	-3.33322e-16	
0.000532	0.00334265	0.00334265	3.33951e-16	-3.33951e-16	
0.000533	0.00334893	0.00334893	3.34579e-16	-3.34579e-16	
0.000534	0.00335521	0.00335521	3.35207e-16	-3.35207e-16	
0.000535	0.0033615	0.0033615	3.35836e-16	-3.35836e-16	
0.000536	0.00336778	0.00336778	3.36464e-16	-3.36464e-16	
0.000537	0.00337406	0.00337406	3.37092e-16	-3.37092e-16	
0.000538	0.00338035	0.00338035	3.37721e-16	-3.37721e-16	
0.000539	0.00338663	0.00338663	3.38349e-16	-3.38349e-16	
0.00054	0.00339291	0.00339291	3.38977e-16	-3.38977e-16	
0.000541	0.0033992	0.0033992	3.39606e-16	-3.39606e-16	
0.000542	0.00340548	0.00340548	3.40234e-16	-3.40234e-16	
0.000543	0.00341176	0.00341176	3.40862e-16	-3.40862e-16	
0.000544	0.00341805	0.00341805	3.4149e-16	-3.4149e-16	
0.000545	0.00342433	0.00342433	3.42119e-16	-3.42119e-16	
0.000546	0.00343061	0.00343061	3.42747e-16	-3.42747e-16	
0.000547	0.0034369	0.0034369	3.43375e-16	-3.43375e-16	
0.000548	0.00344318	0.00344318	3.44004e-16	-3.44004e-16	
0.000549	0.00344946	0.00344946	3.44632e-16	-3.44632e-16	
0.00055	0.00345575	0.00345575	3.4526e-16	-3.4526e-16	
0.000551	0.00346203	0.00346203	3.45889e-16	-3.45889e-16	
0.000552	0.00346831	0.00346831	3.46517e-16	-3.46517e-16	
0.000553	0.00347459	0.00347459	3.47145e-16	-3.47145e-16	
0.000554	0.00348088	0.00348088	3.47774e-16	-3.47774e-16	
0.000555	0.00348716	0.00348716	3.48402e-16	-3.48402e-16	
0.000556	0.00349344	0.00349344	3.4903e-16	-3.4903e-16	
0.000557	0.00349973	0.00349973	3.49659e-16	-3.49659e-16	
0.000558	0.00350601	0.00350601	3.50287e-16	-3.50287e-16	
0.000559	0.00351229	0.00351229	3.50915e-16	-3.50915e-16	
0.00056	0.00351858	0.00351858	3.51543e-16	-3.51543e-16	
0.000561	0.00352486	0.00352486	3.52172e-16	-3.52172e-16	
0.000562	0.00353114	0.00353114	3.528e-16	-3.528e-16	
0.000563	0.00353743	0.00353743	3.53428e-16	-3.53428e-16	
0.000564	0.00354371	0.00354371	3.54057e-16	-3.54057e-16	
0.000565	0.00354999	0.00354999	3.54685e-16	-3.54685e-16	
0.000566	0.00355628	0.00355628	3.55313e-16	-3.55313e-16	
0.000567	0.00356256	0.00356256	3.55942e-16	-3.55942e-16	
0.000568	0.00356884	0.00356884	3.5657e-16	-3.5657e-16	
0.000569	0.00357512	0.00357512	3.57198e-16	-3.57198e-16	
0.00057	0.00358141	0.00358141	3.57827e-16	-3.57827e-16	
0.000571	0.00358769	0.00358769	3.58455e-16	-3.58455e-16	
0.000572	0.00359397	0.00359397	3.59083e-16	-3.59083e-16	
0.000573	0.00360026	0.00360026	3.59712e-16	-3.59712e-16	
0.000574	0.00360654	0.00360654	3.6034e-16	-3.6034e-16	
0.000575	0.00361282	0.00361282	3.60968e-16	-3.60968e-16	
0.000576	0.00361911	0.00361911	3.61597e-16	-3.61597e-16	
0.000577	0.00362539	0.00362539	3.62225e-16	-3.62225e-16	
0.000578	0.00363167	0.00363167	3.62853e-16	-3.62853e-16	
0.000579	0.00363796	0.00363796	3.63481e-16	-3.63481e-16	
0.00058	0.00364424	0.00364424	3.6411e-16	-3.6411e-16	
0.000581	0.00365052	0.00365052	3.64738e-16	-3.64738e-16	
0.000582	0.00365681	0.00365681	3.65366e-16	-3.65366e-16	
0.000583	0.00366309	0.00366309	3.65995e-16	-3.65995e-16	
0.000584	0.00366937	0.00366937	3.66623e-16	-3.66623e-16	
0.000585	0.00367566	0.00367566	3.67251e-16	-3.67251e-16	
0.000586	0.00368194	0.00368194	3.6788e-16	-3.6788e-16	
0.000587	0.00368822	0.00368822	3.68508e-16	-3.68508e-16	
0.000588	0.0036945	0.0036945	3.69136e-16	-3.69136e-16	
0.000589	0.00370079	0.00370079	3.69765e-16	-3.69765e-16	
0.00059	0.00370707	0.00370707	3.70393e-16	-3.70393e-16	
0.000591	0.00371335	0.00371335	3.71021e-16	-3.71021e-16	
0.000592	0.00371964	0.00371964	3.7165e-16	-3.7165e-16	
0.000593	0.00372592	0.00372592	3.72278e-16	-3.72278e-16	
0.000594	0.0037322	0.0037322	3.72906e-16	-3.72906e-16	
0.000595	0.00373849	0.00373849	3.73534e-16	-3.73534e-16	
0.000596	0.00374477	0.00374477	3.74163e-16	-3.74163e-16	
0.000597	0.00375105	0.00375105	3.74791e-16	-3.74791e-16	
0.000598	0.00375734	0.00375734	3.75419e-16	-3.75419e-16	
0.000599	0.00376362	0.00376362	3.76048e-16	-3.76048e-16	
0.0006	0.0037699	0.0037699	3.76676e-16	-3.76676e-16	
0.000601	0.00377619	0.00377619	3.77304e-16	-3.77304e-16	
0.000602	0.00378247	0.00378247	3.77933e-16	-3.77933e-16	
0.000603	0.00378875	0.00378875	3.78561e-16	-3.78561e-16	
0.000604	0.00379503	0.00379503	3.79189e-16	-3.79189e-16	
0.000605	0.00380132	0.00380132	3.79818e-16	-3.79818e-16	
0.000606	0.0038076	0.0038076	3.80446e-16	-3.80446e-16	
0.000607	0.00381388	0.00381388	3.81074e-16	-3.81074e-16	
0.000608	0.00382017	0.00382017	3.81703e-16	-3.81703e-16	
0.000609	0.00382645	0.00382645	3.82331e-16	-3.82331e-16	
0.00061	0.00383273	0.00383273	3.82959e-16	-3.82959e-16	
0.000611	0.00383902	0.00383902	3.83588e-16	-3.83588e-16	
0.000612	0.0038453	0.0038453	3.84216e-16	-3.84216e-16	
0.000613	0.00385158	0.00385158	3.84844e-16	-3.84844e-16	
0.000614	0.00385787	0.00385787	3.85472e-16	-3.85472e-16	
0.000615	0.00386415	0.00386415	3.86101e-16	-3.86101e-16	
0.000616	0.00387043	0.00387043	3.86729e-16	-3.86729e-16	
0.000617	0.00387672	0.00387672	3.87357e-16	-3.87357e-16	
0.000618	0.003883	0.003883	3.87986e-16	-3.87986e-16	
0.000619	0.00388928	0.00388928	3.88614e-16	-3.88614e-16	
0.00062	0.00389557	0.00389557	3.89242e-16	-3.89242e-16	
0.000621	0.00390185	0.00390185	3.89871e-16	-3.89871e-16	
0.000622	0.00390813	0.00390813	3.90499e-16	-3.90499e-16	
0.000623	0.00391441	0.00391441	3.91127e-16	-3.91127e-16	
0.000624	0.0039207	0.0039207	3.91756e-16	-3.91756e-16	
0.000625	0.00392698	0.00392698	3.92384e-16	-3.92384e-16	
0.000626	0.00393326	0.00393326	3.93012e-16	-3.93012e-16	
0.000627	0.00393955	0.00393955	3.93641e-16	-3.93641e-16	
0.000628	0.00394583	0.00394583	3.94269e-16	-3.94269e-16	
0.000629	0.00395211	0.00395211	3.94897e-16	-3.94897e-16	
0.00063	0.0039584	0.0039584	3.95525e-16	-3.95525e-16	
0.000631	0.00396468	0.00396468	3.96154e-16	-3.96154e-16	
0.000632	0.00397096	0.00397096	3.96782e-16	-3.96782e-16	
0.000633	0.00397725	0.00397725	3.9741e-16	-3.9741e-16	
0.000634	0.00398353	0.00398353	3.98039e-16	-3.98039e-16	
0.000635	0.00398981	0.00398981	3.98667e-16	-3.98667e-16	
0.000636	0.0039961	0.0039961	3.99295e-16	-3.99295e-16	
0.000637	0.00400238	0.00400238	3.99924e-16	-3.99924e-16	
0.000638	0.00400866	0.00400866	4.00552e-16	-4.00552e-16	
0.000639	0.00401494	0.00401494	4.0118e-16	-4.0118e-16	
0.00064	0.00402123	0.00402123	4.01809e-16	-4.01809e-16	
0.000641	0.00402751	0.00402751	4.02437e-16	-4.02437e-16	
0.000642	0.00403379	0.00403379	4.03065e-16	-4.03065e-16	
0.000643	0.00404008	0.00404008	4.03694e-16	-4.03694e-16	
0.000644	0.00404636	0.00404636	4.04322e-16	-4.04322e-16	
0.000645	0.00405264	0.00405264	4.0495e-16	-4.0495e-16	
0.000646	0.00405893	0.00405893	4.05578e-16	-4.05578e-16	
0.000647	0.00406521	0.00406521	4.06207e-16	-4.06207e-16	
0.000648	0.00407149	0.00407149	4.06835e-16	-4.06835e-16	
0.000649	0.00407778	0.00407778	4.07463e-16	-4.07463e-16	
0.00065	0.00408406	0.00408406	4.08092e-16	-4.08092e-16	
0.000651	0.00409034	0.00409034	4.0872e-16	-4.0872e-16	
0.000652	0.00409663	0.00409663	4.09348e-16	-4.09348e-16	
0.000653	0.00410291	0.00410291	4.09977e-16	-4.09977e-16	
0.000654	0.00410919	0.00410919	4.10605e-16	-4.10605e-16	
0.000655	0.00411547	0.00411547	4.11233e-16	-4.11233e-16	
0.000656	0.00412176	0.00412176	4.11862e-16	-4.11862e-16	
0.000657	0.00412804	0.00412804	4.1249e-16	-4.1249e-16	
0.000658	0.00413432	0.00413432	4.13118e-16	-4.13118e-16	
0.000659	0.00414061	0.00414061	4.13747e-16	-4.13747e-16	
0.00066	0.00414689	0.00414689	4.14375e-16	-4.14375e-16	
0.000661	0.00415317	0.00415317	4.15003e-16	-4.15003e-16	
0.000662	0.00415946	0.00415946	4.15632e-16	-4.15632e-16	
0.000663	0.00416574	0.00416574	4.1626e-16	-4.1626e-16	
0.000664	0.00417202	0.00417202	4.16888e-16	-4.16888e-16	
0.000665	0.00417831	0.00417831	4.17516e-16	-4.17516e-16	
0.000666	0.00418459	0.00418459	4.18145e-16	-4.18145e-16	
0.000667	0.00419087	0.00419087	4.18773e-16	-4.18773e-16	
0.000668	0.00419716	0.00419716	4.19401e-16	-4.19401e-16	
0.000669	0.00420344	0.00420344	4.2003e-16	-4.2003e-16	
0.00067	0.00420972	0.00420972	4.20658e-16	-4.20658e-16	
0.000671	0.004216	0.004216	4.21286e-16	-4.21286e-16	
0.000672	0.00422229	0.00422229	4.21915e-16	-4.21915e-16	
0.000673	0.00422857	0.00422857	4.22543e-16	-4.22543e-16	
0.000674	0.00423485	0.00423485	4.23171e-16	-4.23171e-16	
0.000675	0.00424114	0.00424114	4.238e-16	-4.238e-16	
0.000676	0.00424742	0.00424742	4.24428e-16	-4.24428e-16	
0.000677	0.0042537	0.0042537	4.25056e-16	-4.25056e-16	
0.000678	0.00425999	0.00425999	4.25685e-16	-4.25685e-16	
0.000679	0.00426627	0.00426627	4.26313e-16	-4.26313e-16	
0.00068	0.00427255	0.00427255	4.26941e-16	-4.26941e-16	
0.000681	0.00427884	0.00427884	4.27569e-16	-4.27569e-16	
0.000682	0.00428512	0.00428512	4.28198e-16	-4.28198e-16	
0.000683	0.0042914	0.0042914	4.28826e-16	-4.28826e-16	
0.000684	0.00429769	0.00429769	4.29454e-16	-4.29454e-16	
0.000685	0.00430397	0.00430397	4.30083e-16	-4.30083e-16	
0.000686	0.00431025	0.00431025	4.30711e-16	-4.30711e-16	
0.000687	0.00431653	0.00431653	4.31339e-16	-4.31339e-16	
0.000688	0.00432282	0.00432282	4.31968e-16	-4.31968e-16	
0.000689	0.0043291	0.0043291	4.32596e-16	-4.32596e-16	
0.00069	0.00433538	0.00433538	4.33224e-16	-4.33224e-16	
0.000691	0.00434167	0.00434167	4.33853e-16	-4.33853e-16	
0.000692	0.00434795	0.00434795	4.34481e-16	-4.34481e-16	
0.000693	0.00435423	0.00435423	4.35109e-16	-4.35109e-16	
0.000694	0.00436052	0.00436052	4.35738e-16	-4.35738e-16	
0.000695	0.0043668	0.0043668	4.36366e-16	-4.36366e-16	
0.000696	0.00437308	0.00437308	4.36994e-16	-4.36994e-16	
0.000697	0.00437937	0.00437937	4.37622e-16	-4.37622e-16	
0.000698	0.00438565	0.00438565	4.38251e-16	-4.38251e-16	
0.000699	0.00439193	0.00439193	4.38879e-16	-4.38879e-16	
0.0007	0.00439822	0.00439822	4.39507e-16	-4.39507e-16	
0.000701	0.0044045	0.0044045	4.40136e-16	-4.40136e-16	
0.000702	0.00441078	0.00441078	4.40764e-16	-4.40764e-16	
0.000703	0.00441706	0.00441706	4.41392e-16	-4.41392e-16	
0.000704	0.00442335	0.00442335	4.42021e-16	-4.42021e-16	
0.000705	0.00442963	0.00442963	4.42649e-16	-4.42649e-16	
0.000706	0.00443591	0.00443591	4.43277e-16	-4.43277e-16	
0.000707	0.0044422	0.0044422	4.43906e-16	-4.43906e-16	
0.000708	0.00444848	0.00444848	4.44534e-16	-4.44534e-16	
0.000709	0.00445476	0.00445476	4.45162e-16	-4.45162e-16	
0.00071	0.00446105	0.00446105	4.45791e-16	-4.45791e-16	
0.000711	0.00446733	0.00446733	4.46419e-16	-4.46419e-16	
0.000712	0.00447361	0.00447361	4.47047e-16	-4.47047e-16	
0.000713	0.0044799	0.0044799	4.47675e-16	-4.47675e-16	
0.000714	0.00448618	0.00448618	4.48304e-16	-4.48304e-16	
0.000715	0.00449246	0.00449246	4.48932e-16	-4.48932e-16	
0.000716	0.00449875	0.00449875	4.4956e-16	-4.4956e-16	
0.000717	0.00450503	0.00450503	4.50189e-16	-4.50189e-16	
0.000718	0.00451131	0.00451131	4.50817e-16	-4.50817e-16	
0.000719	0.00451759	0.00451759	4.51445e-16	-4.51445e-16	
0.00072	0.00452388	0.00452388	4.52074e-16	-4.52074e-16	
0.000721	0.00453016	0.00453016	4.52702e-16	-4.52702e-16	
0.000722	0.00453644	0.00453644	4.5333e-16	-4.5333e-16	
0.000723	0.00454273	0.00454273	4.53959e-16	-4.53959e-16	
0.000724	0.00454901	0.00454901	4.54587e-16	-4.54587e-16	
0.000725	0.00455529	0.00455529	4.55215e-16	-4.55215e-16	
0.000726	0.00456158	0.00456158	4.55844e-16	-4.55844e-16	
0.000727	0.00456786	0.00456786	4.56472e-16	-4.56472e-16	
0.000728	0.00457414	0.00457414	4.571e-16	-4.571e-16	
0.000729	0.00458043	0.00458043	4.57728e-16	-4.57728e-16	
0.00073	0.00458671	0.00458671	4.58357e-16	-4.58357e-16	
0.000731	0.00459299	0.00459299	4.58985e-16	-4.58985e-16	
0.000732	0.00459928	0.00459928	4.59613e-16	-4.59613e-16	
0.000733	0.00460556	0.00460556	4.60242e-16	-4.60242e-16	
0.000734	0.00461184	0.00461184	4.6087e-16	-4.6087e-16	
0.000735	0.00461812	0.00461812	4.61498e-16	-4.61498e-16	
0.000736	0.00462441	0.00462441	4.62127e-16	-4.62127e-16	
0.000737	0.00463069	0.00463069	4.62755e-16	-4.62755e-16	
0.000738	0.00463697	0.00463697	4.63383e-16	-4.63383e-16	
0.000739	0.00464326	0.00464326	4.64012e-16	-4.64012e-16	
0.00074	0.00464954	0.00464954	4.6464e-16	-4.6464e-16	
0.000741	0.00465582	0.00465582	4.65268e-16	-4.65268e-16	
0.000742	0.00466211	0.00466211	4.65897e-16	-4.65897e-16	
0.000743	0.00466839	0.00466839	4.66525e-16	-4.66525e-16	
0.000744	0.00467467	0.00467467	4.67153e-16	-4.67153e-16	
0.000745	0.00468096	0.00468096	4.67781e-16	-4.67781e-16	
0.000746	0.00468724	0.00468724	4.6841e-16	-4.6841e-16	
0.000747	0.00469352	0.00469352	4.69038e-16	-4.69038e-16	
0.000748	0.00469981	0.00469981	4.69666e-16	-4.69666e-16	
0.000749	0.00470609	0.00470609	4.70295e-16	-4.70295e-16	
0.00075	0.00471237	0.00471237	4.70923e-16	-4.70923e-16	
0.000751	0.00471865	0.00471865	4.71551e-16	-4.71551e-16	
0.000752	0.00472494	0.00472494	4.7218e-16	-4.7218e-16	
0.000753	0.00473122	0.00473122	4.72808e-16	-4.72808e-16	
0.000754	0.0047375	0.0047375	4.73436e-16	-4.73436e-16	
0.000755	0.00474379	0.00474379	4.74065e-16	-4.74065e-16	
0.000756	0.00475007	0.00475007	4.74693e-16	-4.74693e-16	
0.000757	0.00475635	0.00475635	4.75321e-16	-4.75321e-16	
0.000758	0.00476264	0.00476264	4.75949e-16	-4.75949e-16	
0.000759	0.00476892	0.00476892	4.76578e-16	-4.76578e-16	
0.00076	0.0047752	0.0047752	4.77206e-16	-4.77206e-16	
0.000761	0.00478149	0.00478149	4.77834e-16	-4.77834e-16	
0.000762	0.00478777	0.00478777	4.78463e-16	-4.78463e-16	
0.000763	0.00479405	0.00479405	4.79091e-16	-4.79091e-16	
0.000764	0.00480034	0.00480034	4.79719e-16	-4.79719e-16	
0.000765	0.00480662	0.00480662	4.80348e-16	-4.80348e-16	
0.000766	0.0048129	0.0048129	4.80976e-16	-4.80976e-16	
0.000767	0.00481918	0.00481918	4.81604e-16	-4.81604e-16	
0.000768	0.00482547	0.00482547	4.82233e-16	-4.82233e-16	
0.000769	0.00483175	0.00483175	4.82861e-16	-4.82861e-16	
0.00077	0.00483803	0.00483803	4.83489e-16	-4.83489e-16	
0.000771	0.00484432	0.00484432	4.84118e-16	-4.84118e-16	
0.000772	0.0048506	0.0048506	4.84746e-16	-4.84746e-16	
0.000773	0.00485688	0.00485688	4.85374e-16	-4.85374e-16	
0.000774	0.00486317	0.00486317	4.86002e-16	-4.86002e-16	
0.000775	0.00486945	0.00486945	4.86631e-16	-4.86631e-16	
0.000776	0.00487573	0.00487573	4.87259e-16	-4.87259e-16	
0.000777	0.00488202	0.00488202	4.87887e-16	-4.87887e-16	
0.000778	0.0048883	0.0048883	4.88516e-16	-4.88516e-16	
0.000779	0.00489458	0.00489458	4.89144e-16	-4.89144e-16	
0.00078	0.00490086	0.00490086	4.89772e-16	-4.89772e-16	
0.000781	0.00490715	0.00490715	4.90401e-16	-4.90401e-16	
0.000782	0.00491343	0.00491343	4.91029e-16	-4.91029e-16	
0.000783	0.00491971	0.00491971	4.91657e-16	-4.91657e-16	
0.000784	0.004926	0.004926	4.92286e-16	-4.92286e-16	
0.000785	0.00493228	0.00493228	4.92914e-16	-4.92914e-16	
0.000786	0.00493856	0.00493856	4.93542e-16	-4.93542e-16	
0.000787	0.00494485	0.00494485	4.94171e-16	-4.94171e-16	
0.000788	0.00495113	0.00495113	4.94799e-16	-4.94799e-16	
0.000789	0.00495741	0.00495741	4.95427e-16	-4.95427e-16	
0.00079	0.0049637	0.0049637	4.96055e-16	-4.96055e-16	
0.000791	0.00496998	0.00496998	4.96684e-16	-4.96684e-16	
0.000792	0.00497626	0.00497626	4.97312e-16	-4.97312e-16	
