t	1	2	jV0100	
1.905	-0.562083	-0.281042	0.843125	
1.906	-0.556876	-0.278438	0.835313	
1.907	-0.551646	-0.275823	0.827469	
1.908	-0.546394	-0.273197	0.819592	
1.909	-0.541121	-0.270561	0.811682	
1.91	-0.535827	-0.267913	0.80374	
1.911	-0.530511	-0.265256	0.795767	
1.912	-0.525175	-0.262587	0.787762	
1.913	-0.519817	-0.259909	0.779726	
1.914	-0.51444	-0.25722	0.771659	
1.915	-0.509041	-0.254521	0.763562	
1.916	-0.503623	-0.251812	0.755435	
1.917	-0.498185	-0.249093	0.747278	
1.918	-0.492727	-0.246364	0.739091	
1.919	-0.48725	-0.243625	0.730875	
1.92	-0.481754	-0.240877	0.722631	
1.921	-0.476238	-0.238119	0.714357	
1.922	-0.470704	-0.235352	0.706056	
1.923	-0.465151	-0.232576	0.697727	
1.924	-0.45958	-0.22979	0.68937	
1.925	-0.45399	-0.226995	0.680986	
1.926	-0.448383	-0.224192	0.672575	
1.927	-0.442758	-0.221379	0.664137	
1.928	-0.437116	-0.218558	0.655674	
1.929	-0.431456	-0.215728	0.647184	
1.93	-0.425779	-0.21289	0.638669	
1.931	-0.420086	-0.210043	0.630129	
1.932	-0.414376	-0.207188	0.621563	
1.933	-0.408649	-0.204325	0.612974	
1.934	-0.402906	-0.201453	0.60436	
1.935	-0.397148	-0.198574	0.595722	
1.936	-0.391374	-0.195687	0.587061	
1.937	-0.385584	-0.192792	0.578376	
1.938	-0.379779	-0.18989	0.569669	
1.939	-0.373959	-0.18698	0.560939	
1.94	-0.368125	-0.184062	0.552187	
1.941	-0.362275	-0.181138	0.543413	
1.942	-0.356412	-0.178206	0.534618	
1.943	-0.350534	-0.175267	0.525801	
1.944	-0.344643	-0.172321	0.516964	
1.945	-0.338738	-0.169369	0.508107	
1.946	-0.33282	-0.16641	0.499229	
1.947	-0.326888	-0.163444	0.490332	
1.948	-0.320944	-0.160472	0.481415	
1.949	-0.314987	-0.157493	0.47248	
1.95	-0.309017	-0.154508	0.463525	
1.951	-0.303035	-0.151518	0.454553	
1.952	-0.297042	-0.148521	0.445562	
1.953	-0.291036	-0.145518	0.436554	
1.954	-0.285019	-0.14251	0.427529	
1.955	-0.278991	-0.139496	0.418487	
1.956	-0.272952	-0.136476	0.409428	
1.957	-0.266902	-0.133451	0.400353	
1.958	-0.260842	-0.130421	0.391262	
1.959	-0.254771	-0.127385	0.382156	
1.96	-0.24869	-0.124345	0.373035	
1.961	-0.242599	-0.1213	0.363899	
1.962	-0.236499	-0.118249	0.354748	
1.963	-0.230389	-0.115195	0.345584	
1.964	-0.224271	-0.112135	0.336406	
1.965	-0.218143	-0.109072	0.327215	
1.966	-0.212007	-0.106004	0.318011	
1.967	-0.205863	-0.102931	0.308794	
1.968	-0.19971	-0.099855	0.299565	
1.969	-0.193549	-0.0967747	0.290324	
1.97	-0.187381	-0.0936907	0.281072	
1.971	-0.181206	-0.0906029	0.271809	
1.972	-0.175023	-0.0875115	0.262535	
1.973	-0.168833	-0.0844167	0.25325	
1.974	-0.162637	-0.0813186	0.243956	
1.975	-0.156434	-0.0782172	0.234652	
1.976	-0.150226	-0.0751128	0.225338	
1.977	-0.144011	-0.0720054	0.216016	
1.978	-0.13779	-0.0688951	0.206685	
1.979	-0.131564	-0.0657822	0.197347	
1.98	-0.125333	-0.0626666	0.188	
1.981	-0.119097	-0.0595486	0.178646	
1.982	-0.112856	-0.0564282	0.169285	
1.983	-0.106611	-0.0533056	0.159917	
1.984	-0.100362	-0.0501809	0.150543	
1.985	-0.0941083	-0.0470542	0.141162	
1.986	-0.0878512	-0.0439256	0.131777	
1.987	-0.0815906	-0.0407953	0.122386	
1.988	-0.0753268	-0.0376634	0.11299	
1.989	-0.06906	-0.03453	0.10359	
1.99	-0.0627905	-0.0313953	0.0941858	
1.991	-0.0565185	-0.0282593	0.0847778	
1.992	-0.0502443	-0.0251222	0.0753665	
1.993	-0.0439681	-0.0219841	0.0659522	
1.994	-0.0376902	-0.0188451	0.0565353	
1.995	-0.0314108	-0.0157054	0.0471161	
1.996	-0.0251301	-0.012565	0.0376951	
1.997	-0.0188484	-0.00942422	0.0282727	
1.998	-0.012566	-0.00628302	0.0188491	
1.999	-0.00628314	-0.00314157	0.00942472	
2	-6.8794e-13	-3.4397e-13	1.03191e-12	
2.001	0.00628314	0.00314157	-0.00942472	
2.002	0.012566	0.00628302	-0.0188491	
2.003	0.0188484	0.00942422	-0.0282727	
2.004	0.0251301	0.012565	-0.0376951	
2.005	0.0314108	0.0157054	-0.0471161	
2.006	0.0376902	0.0188451	-0.0565353	
2.007	0.0439681	0.0219841	-0.0659522	
2.008	0.0502443	0.0251222	-0.0753665	
2.009	0.0565185	0.0282593	-0.0847778	
2.01	0.0627905	0.0313953	-0.0941858	
2.011	0.06906	0.03453	-0.10359	
2.012	0.0753268	0.0376634	-0.11299	
2.013	0.0815906	0.0407953	-0.122386	
2.014	0.0878512	0.0439256	-0.131777	
2.015	0.0941083	0.0470542	-0.141162	
2.016	0.100362	0.0501809	-0.150543	
2.017	0.106611	0.0533056	-0.159917	
2.018	0.112856	0.0564282	-0.169285	
2.019	0.119097	0.0595486	-0.178646	
2.02	0.125333	0.0626666	-0.188	
2.021	0.131564	0.0657822	-0.197347	
2.022	0.13779	0.0688951	-0.206685	
2.023	0.144011	0.0720054	-0.216016	
2.024	0.150226	0.0751128	-0.225338	
2.025	0.156434	0.0782172	-0.234652	
2.026	0.162637	0.0813186	-0.243956	
2.027	0.168833	0.0844167	-0.25325	
2.028	0.175023	0.0875115	-0.262535	
2.029	0.181206	0.0906029	-0.271809	
2.03	0.187381	0.0936907	-0.281072	
2.031	0.193549	0.0967747	-0.290324	
2.032	0.19971	0.099855	-0.299565	
2.033	0.205863	0.102931	-0.308794	
2.034	0.212007	0.106004	-0.318011	
2.035	0.218143	0.109072	-0.327215	
2.036	0.224271	0.112135	-0.336406	
2.037	0.230389	0.115195	-0.345584	
2.038	0.236499	0.118249	-0.354748	
2.039	0.242599	0.1213	-0.363899	
2.04	0.24869	0.124345	-0.373035	
2.041	0.254771	0.127385	-0.382156	
2.042	0.260842	0.130421	-0.391262	
2.043	0.266902	0.133451	-0.400353	
2.044	0.272952	0.136476	-0.409428	
2.045	0.278991	0.139496	-0.418487	
2.046	0.285019	0.14251	-0.427529	
2.047	0.291036	0.145518	-0.436554	
2.048	0.297042	0.148521	-0.445562	
2.049	0.303035	0.151518	-0.454553	
2.05	0.309017	0.154508	-0.463525	
2.051	0.314987	0.157493	-0.47248	
2.052	0.320944	0.160472	-0.481415	
2.053	0.326888	0.163444	-0.490332	
2.054	0.33282	0.16641	-0.499229	
2.055	0.338738	0.169369	-0.508107	
2.056	0.344643	0.172321	-0.516964	
2.057	0.350534	0.175267	-0.525801	
2.058	0.356412	0.178206	-0.534618	
2.059	0.362275	0.181138	-0.543413	
2.06	0.368125	0.184062	-0.552187	
2.061	0.373959	0.18698	-0.560939	
2.062	0.379779	0.18989	-0.569669	
2.063	0.385584	0.192792	-0.578376	
2.064	0.391374	0.195687	-0.587061	
2.065	0.397148	0.198574	-0.595722	
2.066	0.402906	0.201453	-0.60436	
2.067	0.408649	0.204325	-0.612974	
2.068	0.414376	0.207188	-0.621563	
2.069	0.420086	0.210043	-0.630129	
2.07	0.425779	0.21289	-0.638669	
2.071	0.431456	0.215728	-0.647184	
2.072	0.437116	0.218558	-0.655674	
2.073	0.442758	0.221379	-0.664137	
2.074	0.448383	0.224192	-0.672575	
2.075	0.45399	0.226995	-0.680986	
2.076	0.45958	0.22979	-0.68937	
2.077	0.465151	0.232576	-0.697727	
2.078	0.470704	0.235352	-0.706056	
2.079	0.476238	0.238119	-0.714357	
2.08	0.481754	0.240877	-0.722631	
2.081	0.48725	0.243625	-0.730875	
2.082	0.492727	0.246364	-0.739091	
2.083	0.498185	0.249093	-0.747278	
2.084	0.503623	0.251812	-0.755435	
2.085	0.509041	0.000508533	-0.50955	
2.086	0.51444	0.000513926	-0.514953	
2.087	0.519817	0.000519298	-0.520337	
2.088	0.525175	0.00052465	-0.525699	
2.089	0.530511	0.000529981	-0.531041	
2.09	0.535827	0.000535292	-0.536362	
2.091	0.541121	0.000540581	-0.541662	
2.092	0.546394	0.000545848	-0.54694	
2.093	0.551646	0.000551095	-0.552197	
2.094	0.556876	0.000556319	-0.557432	
2.095	0.562083	0.000561522	-0.562645	
2.096	0.567269	0.000566702	-0.567836	
2.097	0.572432	0.00057186	-0.573004	
2.098	0.577573	0.000576996	-0.57815	
2.099	0.58269	0.000582108	-0.583273	
2.1	0.587785	0.000587198	-0.588372	
2.101	0.592857	0.000592265	-0.593449	
2.102	0.597905	0.000597308	-0.598502	
2.103	0.60293	0.000602327	-0.603532	
2.104	0.60793	0.000607323	-0.608538	
2.105	0.612907	0.000612295	-0.613519	
2.106	0.61786	0.000617242	-0.618477	
2.107	0.622788	0.000622166	-0.62341	
2.108	0.627691	0.000627064	-0.628318	
2.109	0.63257	0.000631938	-0.633202	
2.11	0.637424	0.000636787	-0.638061	
2.111	0.642253	0.000641611	-0.642894	
2.112	0.647056	0.00064641	-0.647702	
2.113	0.651834	0.000651183	-0.652485	
2.114	0.656586	0.00065593	-0.657242	
2.115	0.661312	0.000660651	-0.661973	
2.116	0.666012	0.000665347	-0.666677	
2.117	0.670686	0.000670016	-0.671356	
2.118	0.675333	0.000674658	-0.676007	
2.119	0.679953	0.000679274	-0.680633	
2.12	0.684547	0.000683863	-0.685231	
2.121	0.689114	0.000688425	-0.689802	
2.122	0.693653	0.00069296	-0.694346	
2.123	0.698165	0.000697468	-0.698863	
2.124	0.70265	0.000701948	-0.703352	
2.125	0.707107	0.0007064	-0.707813	
2.126	0.711536	0.000710825	-0.712247	
2.127	0.715936	0.000715221	-0.716652	
2.128	0.720309	0.000719589	-0.721029	
2.129	0.724653	0.000723929	-0.725377	
2.13	0.728969	0.00072824	-0.729697	
2.131	0.733255	0.000732523	-0.733988	
2.132	0.737513	0.000736776	-0.73825	
2.133	0.741742	0.000741001	-0.742483	
2.134	0.745941	0.000745196	-0.746686	
2.135	0.750111	0.000749362	-0.75086	
2.136	0.754251	0.000753498	-0.755005	
2.137	0.758362	0.000757604	-0.75912	
2.138	0.762443	0.000761681	-0.763204	
2.139	0.766493	0.000765727	-0.767259	
2.14	0.770513	0.000769743	-0.771283	
2.141	0.774503	0.000773729	-0.775277	
2.142	0.778462	0.000777685	-0.77924	
2.143	0.782391	0.000781609	-0.783172	
2.144	0.786288	0.000785503	-0.787074	
2.145	0.790155	0.000789366	-0.790944	
2.146	0.79399	0.000793197	-0.794784	
2.147	0.797794	0.000796997	-0.798591	
2.148	0.801567	0.000800766	-0.802368	
2.149	0.805308	0.000804503	-0.806112	
2.15	0.809017	0.000808209	-0.809825	
2.151	0.812694	0.000811882	-0.813506	
2.152	0.816339	0.000815524	-0.817155	
2.153	0.819952	0.000819133	-0.820771	
2.154	0.823533	0.00082271	-0.824355	
2.155	0.827081	0.000826254	-0.827907	
2.156	0.830596	0.000829766	-0.831426	
2.157	0.834078	0.000833245	-0.834912	
2.158	0.837528	0.000836691	-0.838365	
2.159	0.840945	0.000840104	-0.841785	
2.16	0.844328	0.000843484	-0.845171	
2.161	0.847678	0.000846831	-0.848525	
2.162	0.850994	0.000850144	-0.851845	
2.163	0.854277	0.000853424	-0.855131	
2.164	0.857527	0.00085667	-0.858383	
2.165	0.860742	0.000859882	-0.861602	
2.166	0.863923	0.00086306	-0.864786	
2.167	0.867071	0.000866204	-0.867937	
2.168	0.870184	0.000869314	-0.871053	
2.169	0.873262	0.00087239	-0.874135	
2.17	0.876307	0.000875431	-0.877182	
2.171	0.879316	0.000878438	-0.880195	
2.172	0.882291	0.00088141	-0.883173	
2.173	0.885231	0.000884347	-0.886116	
2.174	0.888136	0.000887249	-0.889024	
2.175	0.891007	0.000890116	-0.891897	
2.176	0.893841	0.000892948	-0.894734	
2.177	0.896641	0.000895745	-0.897537	
2.178	0.899405	0.000898507	-0.900304	
2.179	0.902134	0.000901233	-0.903035	
2.18	0.904827	0.000903923	-0.905731	
2.181	0.907484	0.000906578	-0.908391	
2.182	0.910106	0.000909197	-0.911015	
2.183	0.912692	0.00091178	-0.913603	
2.184	0.915241	0.000914327	-0.916155	
2.185	0.917755	0.000916838	-0.918671	
2.186	0.920232	0.000919313	-0.921151	
2.187	0.922673	0.000921751	-0.923594	
2.188	0.925077	0.000924153	-0.926001	
2.189	0.927445	0.000926519	-0.928372	
2.19	0.929776	0.000928848	-0.930705	
2.191	0.932071	0.00093114	-0.933002	
2.192	0.934329	0.000933396	-0.935262	
2.193	0.93655	0.000935614	-0.937486	
2.194	0.938734	0.000937796	-0.939672	
2.195	0.940881	0.000939941	-0.941821	
2.196	0.942991	0.000942048	-0.943933	
2.197	0.945063	0.000944119	-0.946007	
2.198	0.947098	0.000946152	-0.948044	
2.199	0.949096	0.000948148	-0.950044	
2.2	0.951057	0.000950106	-0.952007	
2.201	0.952979	0.000952027	-0.953931	
2.202	0.954865	0.000953911	-0.955818	
2.203	0.956712	0.000955756	-0.957668	
2.204	0.958522	0.000957564	-0.959479	
2.205	0.960294	0.000959334	-0.961253	
2.206	0.962028	0.000961067	-0.962989	
2.207	0.963724	0.000962761	-0.964686	
2.208	0.965382	0.000964417	-0.966346	
2.209	0.967001	0.000966035	-0.967968	
2.21	0.968583	0.000967616	-0.969551	
2.211	0.970127	0.000969157	-0.971096	
2.212	0.971632	0.000970661	-0.972602	
2.213	0.973099	0.000972126	-0.974071	
2.214	0.974527	0.000973553	-0.9755	
2.215	0.975917	0.000974942	-0.976892	
2.216	0.977268	0.000976292	-0.978244	
2.217	0.978581	0.000977603	-0.979559	
2.218	0.979855	0.000978876	-0.980834	
2.219	0.981091	0.00098011	-0.982071	
2.22	0.982287	0.000981306	-0.983269	
2.221	0.983445	0.000982463	-0.984428	
2.222	0.984564	0.000983581	-0.985548	
2.223	0.985645	0.00098466	-0.986629	
2.224	0.986686	0.0009857	-0.987672	
2.225	0.987688	0.000986702	-0.988675	
2.226	0.988652	0.000987664	-0.989639	
2.227	0.989576	0.000988588	-0.990565	
2.228	0.990461	0.000989472	-0.991451	
2.229	0.991308	0.000990317	-0.992298	
2.23	0.992115	0.000991124	-0.993106	
2.231	0.992883	0.000991891	-0.993874	
2.232	0.993611	0.000992619	-0.994604	
2.233	0.994301	0.000993307	-0.995294	
2.234	0.994951	0.000993957	-0.995945	
2.235	0.995562	0.000994567	-0.996557	
2.236	0.996134	0.000995138	-0.997129	
2.237	0.996666	0.00099567	-0.997662	
2.238	0.997159	0.000996163	-0.998155	
2.239	0.997613	0.000996616	-0.998609	
2.24	0.998027	0.00099703	-0.999024	
2.241	0.998402	0.000997404	-0.999399	
2.242	0.998737	0.000997739	-0.999735	
2.243	0.999033	0.000998035	-1.00003	
2.244	0.999289	0.000998291	-1.00029	
2.245	0.999507	0.000998508	-1.00051	
2.246	0.999684	0.000998686	-1.00068	
2.247	0.999822	0.000998824	-1.00082	
2.248	0.999921	0.000998922	-1.00092	
2.249	0.99998	0.000998981	-1.00098	
2.25	1	0.000999001	-1.001	
2.251	0.99998	0.000998981	-1.00098	
2.252	0.999921	0.000998922	-1.00092	
2.253	0.999822	0.000998824	-1.00082	
2.254	0.999684	0.000998686	-1.00068	
2.255	0.999507	0.000998508	-1.00051	
2.256	0.999289	0.000998291	-1.00029	
2.257	0.999033	0.000998035	-1.00003	
2.258	0.998737	0.000997739	-0.999735	
2.259	0.998402	0.000997404	-0.999399	
2.26	0.998027	0.00099703	-0.999024	
2.261	0.997613	0.000996616	-0.998609	
2.262	0.997159	0.000996163	-0.998155	
2.263	0.996666	0.00099567	-0.997662	
2.264	0.996134	0.000995138	-0.997129	
2.265	0.995562	0.000994567	-0.996557	
2.266	0.994951	0.000993957	-0.995945	
2.267	0.994301	0.000993307	-0.995294	
2.268	0.993611	0.000992619	-0.994604	
2.269	0.992883	0.000991891	-0.993874	
2.27	0.992115	0.000991124	-0.993106	
2.271	0.991308	0.000990317	-0.992298	
2.272	0.990461	0.000989472	-0.991451	
2.273	0.989576	0.000988588	-0.990565	
2.274	0.988652	0.000987664	-0.989639	
2.275	0.987688	0.000986702	-0.988675	
2.276	0.986686	0.0009857	-0.987672	
2.277	0.985645	0.00098466	-0.986629	
2.278	0.984564	0.000983581	-0.985548	
2.279	0.983445	0.000982463	-0.984428	
2.28	0.982287	0.000981306	-0.983269	
2.281	0.981091	0.00098011	-0.982071	
2.282	0.979855	0.000978876	-0.980834	
2.283	0.978581	0.000977603	-0.979559	
2.284	0.977268	0.000976292	-0.978244	
2.285	0.975917	0.000974942	-0.976892	
2.286	0.974527	0.000973553	-0.9755	
2.287	0.973099	0.000972126	-0.974071	
2.288	0.971632	0.000970661	-0.972602	
2.289	0.970127	0.000969157	-0.971096	
2.29	0.968583	0.000967616	-0.969551	
2.291	0.967001	0.000966035	-0.967968	
2.292	0.965382	0.000964417	-0.966346	
2.293	0.963724	0.000962761	-0.964686	
2.294	0.962028	0.000961067	-0.962989	
2.295	0.960294	0.000959334	-0.961253	
2.296	0.958522	0.000957564	-0.959479	
2.297	0.956712	0.000955756	-0.957668	
2.298	0.954865	0.000953911	-0.955818	
2.299	0.952979	0.000952027	-0.953931	
2.3	0.951057	0.000950106	-0.952007	
2.301	0.949096	0.000948148	-0.950044	
2.302	0.947098	0.000946152	-0.948044	
2.303	0.945063	0.000944119	-0.946007	
2.304	0.942991	0.000942048	-0.943933	
2.305	0.940881	0.000939941	-0.941821	
2.306	0.938734	0.000937796	-0.939672	
2.307	0.93655	0.000935614	-0.937486	
2.308	0.934329	0.000933396	-0.935262	
2.309	0.932071	0.00093114	-0.933002	
2.31	0.929776	0.000928848	-0.930705	
2.311	0.927445	0.000926519	-0.928372	
2.312	0.925077	0.000924153	-0.926001	
2.313	0.922673	0.000921751	-0.923594	
2.314	0.920232	0.000919313	-0.921151	
2.315	0.917755	0.000916838	-0.918671	
2.316	0.915241	0.000914327	-0.916155	
2.317	0.912692	0.00091178	-0.913603	
2.318	0.910106	0.000909197	-0.911015	
2.319	0.907484	0.000906578	-0.908391	
2.32	0.904827	0.000903923	-0.905731	
2.321	0.902134	0.000901233	-0.903035	
2.322	0.899405	0.000898507	-0.900304	
2.323	0.896641	0.000895745	-0.897537	
2.324	0.893841	0.000892948	-0.894734	
2.325	0.891007	0.000890116	-0.891897	
2.326	0.888136	0.000887249	-0.889024	
2.327	0.885231	0.000884347	-0.886116	
2.328	0.882291	0.00088141	-0.883173	
2.329	0.879316	0.000878438	-0.880195	
2.33	0.876307	0.000875431	-0.877182	
2.331	0.873262	0.00087239	-0.874135	
2.332	0.870184	0.000869314	-0.871053	
2.333	0.867071	0.000866204	-0.867937	
2.334	0.863923	0.00086306	-0.864786	
2.335	0.860742	0.000859882	-0.861602	
2.336	0.857527	0.00085667	-0.858383	
2.337	0.854277	0.000853424	-0.855131	
2.338	0.850994	0.000850144	-0.851845	
2.339	0.847678	0.000846831	-0.848525	
2.34	0.844328	0.000843484	-0.845171	
2.341	0.840945	0.000840104	-0.841785	
2.342	0.837528	0.000836691	-0.838365	
2.343	0.834078	0.000833245	-0.834912	
2.344	0.830596	0.000829766	-0.831426	
2.345	0.827081	0.000826254	-0.827907	
2.346	0.823533	0.00082271	-0.824355	
2.347	0.819952	0.000819133	-0.820771	
2.348	0.816339	0.000815524	-0.817155	
2.349	0.812694	0.000811882	-0.813506	
2.35	0.809017	0.000808209	-0.809825	
2.351	0.805308	0.000804503	-0.806112	
2.352	0.801567	0.000800766	-0.802368	
2.353	0.797794	0.000796997	-0.798591	
2.354	0.79399	0.000793197	-0.794784	
2.355	0.790155	0.000789366	-0.790944	
2.356	0.786288	0.000785503	-0.787074	
2.357	0.782391	0.000781609	-0.783172	
2.358	0.778462	0.000777685	-0.77924	
2.359	0.774503	0.000773729	-0.775277	
2.36	0.770513	0.000769743	-0.771283	
2.361	0.766493	0.000765727	-0.767259	
2.362	0.762443	0.000761681	-0.763204	
2.363	0.758362	0.000757604	-0.75912	
2.364	0.754251	0.000753498	-0.755005	
2.365	0.750111	0.000749362	-0.75086	
2.366	0.745941	0.000745196	-0.746686	
2.367	0.741742	0.000741001	-0.742483	
2.368	0.737513	0.000736776	-0.73825	
2.369	0.733255	0.000732523	-0.733988	
2.37	0.728969	0.00072824	-0.729697	
2.371	0.724653	0.000723929	-0.725377	
2.372	0.720309	0.000719589	-0.721029	
2.373	0.715936	0.000715221	-0.716652	
2.374	0.711536	0.000710825	-0.712247	
2.375	0.707107	0.0007064	-0.707813	
2.376	0.70265	0.000701948	-0.703352	
2.377	0.698165	0.000697468	-0.698863	
2.378	0.693653	0.00069296	-0.694346	
2.379	0.689114	0.000688425	-0.689802	
2.38	0.684547	0.000683863	-0.685231	
2.381	0.679953	0.000679274	-0.680633	
2.382	0.675333	0.000674658	-0.676007	
2.383	0.670686	0.000670016	-0.671356	
2.384	0.666012	0.000665347	-0.666677	
2.385	0.661312	0.000660651	-0.661973	
2.386	0.656586	0.00065593	-0.657242	
2.387	0.651834	0.000651183	-0.652485	
2.388	0.647056	0.00064641	-0.647702	
2.389	0.642253	0.000641611	-0.642894	
2.39	0.637424	0.000636787	-0.638061	
2.391	0.63257	0.000631938	-0.633202	
2.392	0.627691	0.000627064	-0.628318	
2.393	0.622788	0.000622166	-0.62341	
2.394	0.61786	0.000617242	-0.618477	
2.395	0.612907	0.000612295	-0.613519	
2.396	0.60793	0.000607323	-0.608538	
2.397	0.60293	0.000602327	-0.603532	
2.398	0.597905	0.000597308	-0.598502	
2.399	0.592857	0.000592265	-0.593449	
2.4	0.587785	0.000587198	-0.588372	
2.401	0.58269	0.000582108	-0.583273	
2.402	0.577573	0.000576996	-0.57815	
2.403	0.572432	0.00057186	-0.573004	
2.404	0.567269	0.000566702	-0.567836	
2.405	0.562083	0.000561522	-0.562645	
2.406	0.556876	0.000556319	-0.557432	
2.407	0.551646	0.000551095	-0.552197	
2.408	0.546394	0.000545848	-0.54694	
2.409	0.541121	0.000540581	-0.541662	
2.41	0.535827	0.000535292	-0.536362	
2.411	0.530511	0.000529981	-0.531041	
2.412	0.525175	0.00052465	-0.525699	
2.413	0.519817	0.000519298	-0.520337	
2.414	0.51444	0.000513926	-0.514953	
2.415	0.509041	0.000508533	-0.50955	
2.416	0.503623	0.00050312	-0.504126	
2.417	0.498185	0.000497687	-0.498683	
2.418	0.492727	0.246364	-0.739091	
2.419	0.48725	0.243625	-0.730875	
2.42	0.481754	0.240877	-0.722631	
2.421	0.476238	0.238119	-0.714357	
2.422	0.470704	0.235352	-0.706056	
2.423	0.465151	0.232576	-0.697727	
2.424	0.45958	0.22979	-0.68937	
2.425	0.45399	0.226995	-0.680986	
2.426	0.448383	0.224192	-0.672575	
2.427	0.442758	0.221379	-0.664137	
2.428	0.437116	0.218558	-0.655674	
2.429	0.431456	0.215728	-0.647184	
2.43	0.425779	0.21289	-0.638669	
2.431	0.420086	0.210043	-0.630129	
2.432	0.414376	0.207188	-0.621563	
2.433	0.408649	0.204325	-0.612974	
2.434	0.402906	0.201453	-0.60436	
2.435	0.397148	0.198574	-0.595722	
2.436	0.391374	0.195687	-0.587061	
2.437	0.385584	0.192792	-0.578376	
2.438	0.379779	0.18989	-0.569669	
2.439	0.373959	0.18698	-0.560939	
2.44	0.368125	0.184062	-0.552187	
2.441	0.362275	0.181138	-0.543413	
2.442	0.356412	0.178206	-0.534618	
2.443	0.350534	0.175267	-0.525801	
2.444	0.344643	0.172321	-0.516964	
2.445	0.338738	0.169369	-0.508107	
2.446	0.33282	0.16641	-0.499229	
2.447	0.326888	0.163444	-0.490332	
2.448	0.320944	0.160472	-0.481415	
2.449	0.314987	0.157493	-0.47248	
2.45	0.309017	0.154508	-0.463525	
2.451	0.303035	0.151518	-0.454553	
2.452	0.297042	0.148521	-0.445562	
2.453	0.291036	0.145518	-0.436554	
2.454	0.285019	0.14251	-0.427529	
2.455	0.278991	0.139496	-0.418487	
2.456	0.272952	0.136476	-0.409428	
2.457	0.266902	0.133451	-0.400353	
2.458	0.260842	0.130421	-0.391262	
2.459	0.254771	0.127385	-0.382156	
2.46	0.24869	0.124345	-0.373035	
2.461	0.242599	0.1213	-0.363899	
2.462	0.236499	0.118249	-0.354748	
2.463	0.230389	0.115195	-0.345584	
2.464	0.224271	0.112135	-0.336406	
2.465	0.218143	0.109072	-0.327215	
2.466	0.212007	0.106004	-0.318011	
2.467	0.205863	0.102931	-0.308794	
2.468	0.19971	0.099855	-0.299565	
2.469	0.193549	0.0967747	-0.290324	
2.47	0.187381	0.0936907	-0.281072	
2.471	0.181206	0.0906029	-0.271809	
2.472	0.175023	0.0875115	-0.262535	
2.473	0.168833	0.0844167	-0.25325	
2.474	0.162637	0.0813186	-0.243956	
2.475	0.156434	0.0782172	-0.234652	
2.476	0.150226	0.0751128	-0.225338	
2.477	0.144011	0.0720054	-0.216016	
2.478	0.13779	0.0688951	-0.206685	
2.479	0.131564	0.0657822	-0.197347	
2.48	0.125333	0.0626666	-0.188	
2.481	0.119097	0.0595486	-0.178646	
2.482	0.112856	0.0564282	-0.169285	
2.483	0.106611	0.0533056	-0.159917	
2.484	0.100362	0.0501809	-0.150543	
2.485	0.0941083	0.0470542	-0.141162	
2.486	0.0878512	0.0439256	-0.131777	
2.487	0.0815906	0.0407953	-0.122386	
2.488	0.0753268	0.0376634	-0.11299	
2.489	0.06906	0.03453	-0.10359	
2.49	0.0627905	0.0313953	-0.0941858	
2.491	0.0565185	0.0282593	-0.0847778	
2.492	0.0502443	0.0251222	-0.0753665	
2.493	0.0439681	0.0219841	-0.0659522	
2.494	0.0376902	0.0188451	-0.0565353	
2.495	0.0314108	0.0157054	-0.0471161	
2.496	0.0251301	0.012565	-0.0376951	
2.497	0.0188484	0.00942422	-0.0282727	
2.498	0.012566	0.00628302	-0.0188491	
2.499	0.00628314	0.00314157	-0.00942472	
2.5	1.03268e-12	5.16338e-13	-1.54901e-12	
2.501	-0.00628314	-0.00314157	0.00942472	
2.502	-0.012566	-0.00628302	0.0188491	
2.503	-0.0188484	-0.00942422	0.0282727	
2.504	-0.0251301	-0.012565	0.0376951	
2.505	-0.0314108	-0.0157054	0.0471161	
2.506	-0.0376902	-0.0188451	0.0565353	
2.507	-0.0439681	-0.0219841	0.0659522	
2.508	-0.0502443	-0.0251222	0.0753665	
2.509	-0.0565185	-0.0282593	0.0847778	
2.51	-0.0627905	-0.0313953	0.0941858	
2.511	-0.06906	-0.03453	0.10359	
2.512	-0.0753268	-0.0376634	0.11299	
2.513	-0.0815906	-0.0407953	0.122386	
