t	1	2	jL0100	jV0200	
0.005288	5.88653	5.88653	5.88946e-13	-5.88946e-13	
0.005289	5.88051	5.88051	5.88352e-13	-5.88352e-13	
0.00529	5.87433	5.87433	5.87742e-13	-5.87742e-13	
0.005291	5.86801	5.86801	5.87117e-13	-5.87117e-13	
0.005292	5.86153	5.86153	5.86477e-13	-5.86477e-13	
0.005293	5.85489	5.85489	5.85821e-13	-5.85821e-13	
0.005294	5.84811	5.84811	5.8515e-13	-5.8515e-13	
0.005295	5.84117	5.84117	5.84464e-13	-5.84464e-13	
0.005296	5.83409	5.83409	5.83763e-13	-5.83763e-13	
0.005297	5.82685	5.82685	5.83047e-13	-5.83047e-13	
0.005298	5.81946	5.81946	5.82315e-13	-5.82315e-13	
0.005299	5.81192	5.81192	5.81569e-13	-5.81569e-13	
0.0053	5.80423	5.80423	5.80807e-13	-5.80807e-13	
0.005301	5.79638	5.79638	5.80031e-13	-5.80031e-13	
0.005302	5.78839	5.78839	5.79239e-13	-5.79239e-13	
0.005303	5.78025	5.78025	5.78432e-13	-5.78432e-13	
0.005304	5.77196	5.77196	5.77611e-13	-5.77611e-13	
0.005305	5.76352	5.76352	5.76774e-13	-5.76774e-13	
0.005306	5.75494	5.75494	5.75923e-13	-5.75923e-13	
0.005307	5.7462	5.7462	5.75057e-13	-5.75057e-13	
0.005308	5.73732	5.73732	5.74176e-13	-5.74176e-13	
0.005309	5.72828	5.72828	5.7328e-13	-5.7328e-13	
0.00531	5.71911	5.71911	5.7237e-13	-5.7237e-13	
0.005311	5.70978	5.70978	5.71444e-13	-5.71444e-13	
0.005312	5.70031	5.70031	5.70504e-13	-5.70504e-13	
0.005313	5.69069	5.69069	5.6955e-13	-5.6955e-13	
0.005314	5.68093	5.68093	5.68581e-13	-5.68581e-13	
0.005315	5.67102	5.67102	5.67597e-13	-5.67597e-13	
0.005316	5.66096	5.66096	5.66599e-13	-5.66599e-13	
0.005317	5.65077	5.65077	5.65587e-13	-5.65587e-13	
0.005318	5.64042	5.64042	5.6456e-13	-5.6456e-13	
0.005319	5.62994	5.62994	5.63518e-13	-5.63518e-13	
0.00532	5.61931	5.61931	5.62462e-13	-5.62462e-13	
0.005321	5.60854	5.60854	5.61392e-13	-5.61392e-13	
0.005322	5.59762	5.59762	5.60308e-13	-5.60308e-13	
0.005323	5.58656	5.58656	5.59209e-13	-5.59209e-13	
0.005324	5.57537	5.57537	5.58096e-13	-5.58096e-13	
0.005325	5.56403	5.56403	5.5697e-13	-5.5697e-13	
0.005326	5.55255	5.55255	5.55829e-13	-5.55829e-13	
0.005327	5.54093	5.54093	5.54674e-13	-5.54674e-13	
0.005328	5.52916	5.52916	5.53505e-13	-5.53505e-13	
0.005329	5.51727	5.51727	5.52322e-13	-5.52322e-13	
0.00533	5.50523	5.50523	5.51125e-13	-5.51125e-13	
0.005331	5.49305	5.49305	5.49914e-13	-5.49914e-13	
0.005332	5.48074	5.48074	5.48689e-13	-5.48689e-13	
0.005333	5.46828	5.46828	5.47451e-13	-5.47451e-13	
0.005334	5.45569	5.45569	5.46199e-13	-5.46199e-13	
0.005335	5.44297	5.44297	5.44933e-13	-5.44933e-13	
0.005336	5.43011	5.43011	5.43654e-13	-5.43654e-13	
0.005337	5.41711	5.41711	5.42361e-13	-5.42361e-13	
0.005338	5.40398	5.40398	5.41054e-13	-5.41054e-13	
0.005339	5.39071	5.39071	5.39734e-13	-5.39734e-13	
0.00534	5.37731	5.37731	5.38401e-13	-5.38401e-13	
0.005341	5.36378	5.36378	5.37055e-13	-5.37055e-13	
0.005342	5.35011	5.35011	5.35695e-13	-5.35695e-13	
0.005343	5.33631	5.33631	5.34321e-13	-5.34321e-13	
0.005344	5.32238	5.32238	5.32935e-13	-5.32935e-13	
0.005345	5.30832	5.30832	5.31535e-13	-5.31535e-13	
0.005346	5.29413	5.29413	5.30123e-13	-5.30123e-13	
0.005347	5.27981	5.27981	5.28697e-13	-5.28697e-13	
0.005348	5.26536	5.26536	5.27258e-13	-5.27258e-13	
0.005349	5.25078	5.25078	5.25807e-13	-5.25807e-13	
0.00535	5.23607	5.23607	5.24342e-13	-5.24342e-13	
0.005351	5.22123	5.22123	5.22865e-13	-5.22865e-13	
0.005352	5.20627	5.20627	5.21375e-13	-5.21375e-13	
0.005353	5.19118	5.19118	5.19872e-13	-5.19872e-13	
0.005354	5.17596	5.17596	5.18357e-13	-5.18357e-13	
0.005355	5.16062	5.16062	5.16829e-13	-5.16829e-13	
0.005356	5.14515	5.14515	5.15289e-13	-5.15289e-13	
0.005357	5.12956	5.12956	5.13736e-13	-5.13736e-13	
0.005358	5.11385	5.11385	5.12171e-13	-5.12171e-13	
0.005359	5.09801	5.09801	5.10593e-13	-5.10593e-13	
0.00536	5.08205	5.08205	5.09003e-13	-5.09003e-13	
0.005361	5.06597	5.06597	5.07401e-13	-5.07401e-13	
0.005362	5.04977	5.04977	5.05787e-13	-5.05787e-13	
0.005363	5.03345	5.03345	5.04161e-13	-5.04161e-13	
0.005364	5.01701	5.01701	5.02523e-13	-5.02523e-13	
0.005365	5.00044	5.00044	5.00872e-13	-5.00872e-13	
0.005366	4.98376	4.98376	4.9921e-13	-4.9921e-13	
0.005367	4.96697	4.96697	4.97537e-13	-4.97537e-13	
0.005368	4.95005	4.95005	4.95851e-13	-4.95851e-13	
0.005369	4.93302	4.93302	4.94154e-13	-4.94154e-13	
0.00537	4.91587	4.91587	4.92445e-13	-4.92445e-13	
0.005371	4.89861	4.89861	4.90724e-13	-4.90724e-13	
0.005372	4.88124	4.88124	4.88992e-13	-4.88992e-13	
0.005373	4.86375	4.86375	4.87249e-13	-4.87249e-13	
0.005374	4.84614	4.84614	4.85494e-13	-4.85494e-13	
0.005375	4.82843	4.82843	4.83728e-13	-4.83728e-13	
0.005376	4.8106	4.8106	4.81951e-13	-4.81951e-13	
0.005377	4.79266	4.79266	4.80163e-13	-4.80163e-13	
0.005378	4.77461	4.77461	4.78364e-13	-4.78364e-13	
0.005379	4.75646	4.75646	4.76553e-13	-4.76553e-13	
0.00538	4.73819	4.73819	4.74732e-13	-4.74732e-13	
0.005381	4.71981	4.71981	4.729e-13	-4.729e-13	
0.005382	4.70133	4.70133	4.71057e-13	-4.71057e-13	
0.005383	4.68274	4.68274	4.69204e-13	-4.69204e-13	
0.005384	4.66405	4.66405	4.67339e-13	-4.67339e-13	
0.005385	4.64525	4.64525	4.65465e-13	-4.65465e-13	
0.005386	4.62634	4.62634	4.6358e-13	-4.6358e-13	
0.005387	4.60733	4.60733	4.61684e-13	-4.61684e-13	
0.005388	4.58822	4.58822	4.59778e-13	-4.59778e-13	
0.005389	4.56901	4.56901	4.57862e-13	-4.57862e-13	
0.00539	4.5497	4.5497	4.55935e-13	-4.55935e-13	
0.005391	4.53028	4.53028	4.53999e-13	-4.53999e-13	
0.005392	4.51077	4.51077	4.52052e-13	-4.52052e-13	
0.005393	4.49115	4.49115	4.50096e-13	-4.50096e-13	
0.005394	4.47144	4.47144	4.48129e-13	-4.48129e-13	
0.005395	4.45163	4.45163	4.46153e-13	-4.46153e-13	
0.005396	4.43172	4.43172	4.44167e-13	-4.44167e-13	
0.005397	4.41172	4.41172	4.42172e-13	-4.42172e-13	
0.005398	4.39162	4.39162	4.40167e-13	-4.40167e-13	
0.005399	4.37143	4.37143	4.38152e-13	-4.38152e-13	
0.0054	4.35114	4.35114	4.36128e-13	-4.36128e-13	
0.005401	4.33076	4.33076	4.34095e-13	-4.34095e-13	
0.005402	4.31029	4.31029	4.32053e-13	-4.32053e-13	
0.005403	4.28973	4.28973	4.30001e-13	-4.30001e-13	
0.005404	4.26908	4.26908	4.2794e-13	-4.2794e-13	
0.005405	4.24833	4.24833	4.2587e-13	-4.2587e-13	
0.005406	4.2275	4.2275	4.23792e-13	-4.23792e-13	
0.005407	4.20658	4.20658	4.21704e-13	-4.21704e-13	
0.005408	4.18558	4.18558	4.19608e-13	-4.19608e-13	
0.005409	4.16449	4.16449	4.17503e-13	-4.17503e-13	
0.00541	4.14331	4.14331	4.1539e-13	-4.1539e-13	
0.005411	4.12204	4.12204	4.13268e-13	-4.13268e-13	
0.005412	4.1007	4.1007	4.11137e-13	-4.11137e-13	
0.005413	4.07927	4.07927	4.08998e-13	-4.08998e-13	
0.005414	4.05776	4.05776	4.06851e-13	-4.06851e-13	
0.005415	4.03617	4.03617	4.04696e-13	-4.04696e-13	
0.005416	4.01449	4.01449	4.02533e-13	-4.02533e-13	
0.005417	3.99274	3.99274	4.00362e-13	-4.00362e-13	
0.005418	3.97091	3.97091	3.98182e-13	-3.98182e-13	
0.005419	3.949	3.949	3.95995e-13	-3.95995e-13	
0.00542	3.92701	3.92701	3.93801e-13	-3.93801e-13	
0.005421	3.90495	3.90495	3.91598e-13	-3.91598e-13	
0.005422	3.88282	3.88282	3.89388e-13	-3.89388e-13	
0.005423	3.8606	3.8606	3.87171e-13	-3.87171e-13	
0.005424	3.83832	3.83832	3.84946e-13	-3.84946e-13	
0.005425	3.81596	3.81596	3.82714e-13	-3.82714e-13	
0.005426	3.79353	3.79353	3.80475e-13	-3.80475e-13	
0.005427	3.77103	3.77103	3.78228e-13	-3.78228e-13	
0.005428	3.74846	3.74846	3.75975e-13	-3.75975e-13	
0.005429	3.72582	3.72582	3.73714e-13	-3.73714e-13	
0.00543	3.70312	3.70312	3.71447e-13	-3.71447e-13	
0.005431	3.68034	3.68034	3.69173e-13	-3.69173e-13	
0.005432	3.6575	3.6575	3.66892e-13	-3.66892e-13	
0.005433	3.6346	3.6346	3.64605e-13	-3.64605e-13	
0.005434	3.61163	3.61163	3.62311e-13	-3.62311e-13	
0.005435	3.58859	3.58859	3.60011e-13	-3.60011e-13	
0.005436	3.56549	3.56549	3.57704e-13	-3.57704e-13	
0.005437	3.54234	3.54234	3.55392e-13	-3.55392e-13	
0.005438	3.51912	3.51912	3.53073e-13	-3.53073e-13	
0.005439	3.49584	3.49584	3.50748e-13	-3.50748e-13	
0.00544	3.4725	3.4725	3.48417e-13	-3.48417e-13	
0.005441	3.4491	3.4491	3.4608e-13	-3.4608e-13	
0.005442	3.42565	3.42565	3.43737e-13	-3.43737e-13	
0.005443	3.40214	3.40214	3.41389e-13	-3.41389e-13	
0.005444	3.37857	3.37857	3.39035e-13	-3.39035e-13	
0.005445	3.35495	3.35495	3.36676e-13	-3.36676e-13	
0.005446	3.33128	3.33128	3.34311e-13	-3.34311e-13	
0.005447	3.30755	3.30755	3.31942e-13	-3.31942e-13	
0.005448	3.28377	3.28377	3.29566e-13	-3.29566e-13	
0.005449	3.25995	3.25995	3.27186e-13	-3.27186e-13	
0.00545	3.23607	3.23607	3.24801e-13	-3.24801e-13	
0.005451	3.21214	3.21214	3.2241e-13	-3.2241e-13	
0.005452	3.18817	3.18817	3.20015e-13	-3.20015e-13	
0.005453	3.16414	3.16414	3.17616e-13	-3.17616e-13	
0.005454	3.14008	3.14008	3.15211e-13	-3.15211e-13	
0.005455	3.11596	3.11596	3.12802e-13	-3.12802e-13	
0.005456	3.09181	3.09181	3.10389e-13	-3.10389e-13	
0.005457	3.06761	3.06761	3.07971e-13	-3.07971e-13	
0.005458	3.04337	3.04337	3.05549e-13	-3.05549e-13	
0.005459	3.01908	3.01908	3.03122e-13	-3.03122e-13	
0.00546	2.99476	2.99476	3.00692e-13	-3.00692e-13	
0.005461	2.9704	2.9704	2.98258e-13	-2.98258e-13	
0.005462	2.946	2.946	2.9582e-13	-2.9582e-13	
0.005463	2.92156	2.92156	2.93378e-13	-2.93378e-13	
0.005464	2.89708	2.89708	2.90932e-13	-2.90932e-13	
0.005465	2.87257	2.87257	2.88483e-13	-2.88483e-13	
0.005466	2.84803	2.84803	2.8603e-13	-2.8603e-13	
0.005467	2.82345	2.82345	2.83574e-13	-2.83574e-13	
0.005468	2.79884	2.79884	2.81115e-13	-2.81115e-13	
0.005469	2.7742	2.7742	2.78652e-13	-2.78652e-13	
0.00547	2.74953	2.74953	2.76186e-13	-2.76186e-13	
0.005471	2.72482	2.72482	2.73717e-13	-2.73717e-13	
0.005472	2.70009	2.70009	2.71246e-13	-2.71246e-13	
0.005473	2.67533	2.67533	2.68771e-13	-2.68771e-13	
0.005474	2.65055	2.65055	2.66294e-13	-2.66294e-13	
0.005475	2.62574	2.62574	2.63814e-13	-2.63814e-13	
0.005476	2.6009	2.6009	2.61332e-13	-2.61332e-13	
0.005477	2.57604	2.57604	2.58847e-13	-2.58847e-13	
0.005478	2.55116	2.55116	2.5636e-13	-2.5636e-13	
0.005479	2.52626	2.52626	2.53871e-13	-2.53871e-13	
0.00548	2.50133	2.50133	2.5138e-13	-2.5138e-13	
0.005481	2.47639	2.47639	2.48886e-13	-2.48886e-13	
0.005482	2.45143	2.45143	2.46391e-13	-2.46391e-13	
0.005483	2.42644	2.42644	2.43894e-13	-2.43894e-13	
0.005484	2.40145	2.40145	2.41395e-13	-2.41395e-13	
0.005485	2.37643	2.37643	2.38894e-13	-2.38894e-13	
0.005486	2.3514	2.3514	2.36392e-13	-2.36392e-13	
0.005487	2.32636	2.32636	2.33888e-13	-2.33888e-13	
0.005488	2.30131	2.30131	2.31383e-13	-2.31383e-13	
0.005489	2.27624	2.27624	2.28877e-13	-2.28877e-13	
0.00549	2.25116	2.25116	2.2637e-13	-2.2637e-13	
0.005491	2.22607	2.22607	2.23862e-13	-2.23862e-13	
0.005492	2.20098	2.20098	2.21353e-13	-2.21353e-13	
0.005493	2.17587	2.17587	2.18842e-13	-2.18842e-13	
0.005494	2.15076	2.15076	2.16332e-13	-2.16332e-13	
0.005495	2.12564	2.12564	2.1382e-13	-2.1382e-13	
0.005496	2.10052	2.10052	2.11308e-13	-2.11308e-13	
0.005497	2.07539	2.07539	2.08796e-13	-2.08796e-13	
0.005498	2.05026	2.05026	2.06283e-13	-2.06283e-13	
0.005499	2.02513	2.02513	2.0377e-13	-2.0377e-13	
0.0055	2	2	2.01257e-13	-2.01257e-13	
0.005501	1.97487	1.97487	1.98743e-13	-1.98743e-13	
0.005502	1.94974	1.94974	1.9623e-13	-1.9623e-13	
0.005503	1.92461	1.92461	1.93717e-13	-1.93717e-13	
0.005504	1.89948	1.89948	1.91204e-13	-1.91204e-13	
0.005505	1.87436	1.87436	1.88692e-13	-1.88692e-13	
0.005506	1.84924	1.84924	1.8618e-13	-1.8618e-13	
0.005507	1.82413	1.82413	1.83668e-13	-1.83668e-13	
0.005508	1.79902	1.79902	1.81158e-13	-1.81158e-13	
0.005509	1.77393	1.77393	1.78647e-13	-1.78647e-13	
0.00551	1.74884	1.74884	1.76138e-13	-1.76138e-13	
0.005511	1.72376	1.72376	1.7363e-13	-1.7363e-13	
0.005512	1.69869	1.69869	1.71123e-13	-1.71123e-13	
0.005513	1.67364	1.67364	1.68617e-13	-1.68617e-13	
0.005514	1.6486	1.6486	1.66112e-13	-1.66112e-13	
0.005515	1.62357	1.62357	1.63608e-13	-1.63608e-13	
0.005516	1.59855	1.59855	1.61106e-13	-1.61106e-13	
0.005517	1.57356	1.57356	1.58605e-13	-1.58605e-13	
0.005518	1.54857	1.54857	1.56106e-13	-1.56106e-13	
0.005519	1.52361	1.52361	1.53609e-13	-1.53609e-13	
0.00552	1.49867	1.49867	1.51114e-13	-1.51114e-13	
0.005521	1.47374	1.47374	1.4862e-13	-1.4862e-13	
0.005522	1.44884	1.44884	1.46129e-13	-1.46129e-13	
0.005523	1.42396	1.42396	1.4364e-13	-1.4364e-13	
0.005524	1.3991	1.3991	1.41153e-13	-1.41153e-13	
0.005525	1.37426	1.37426	1.38668e-13	-1.38668e-13	
0.005526	1.34945	1.34945	1.36186e-13	-1.36186e-13	
0.005527	1.32467	1.32467	1.33706e-13	-1.33706e-13	
0.005528	1.29991	1.29991	1.31229e-13	-1.31229e-13	
0.005529	1.27518	1.27518	1.28754e-13	-1.28754e-13	
0.00553	1.25047	1.25047	1.26283e-13	-1.26283e-13	
0.005531	1.2258	1.2258	1.23814e-13	-1.23814e-13	
0.005532	1.20116	1.20116	1.21348e-13	-1.21348e-13	
0.005533	1.17655	1.17655	1.18885e-13	-1.18885e-13	
0.005534	1.15197	1.15197	1.16426e-13	-1.16426e-13	
0.005535	1.12743	1.12743	1.1397e-13	-1.1397e-13	
0.005536	1.10292	1.10292	1.11517e-13	-1.11517e-13	
0.005537	1.07844	1.07844	1.09068e-13	-1.09068e-13	
0.005538	1.054	1.054	1.06622e-13	-1.06622e-13	
0.005539	1.0296	1.0296	1.0418e-13	-1.0418e-13	
0.00554	1.00524	1.00524	1.01742e-13	-1.01742e-13	
0.005541	0.980917	0.980917	9.93079e-14	-9.93079e-14	
0.005542	0.956634	0.956634	9.68776e-14	-9.68776e-14	
0.005543	0.932392	0.932392	9.44513e-14	-9.44513e-14	
0.005544	0.908192	0.908192	9.20292e-14	-9.20292e-14	
0.005545	0.884036	0.884036	8.96114e-14	-8.96114e-14	
0.005546	0.859923	0.859923	8.71979e-14	-8.71979e-14	
0.005547	0.835855	0.835855	8.47889e-14	-8.47889e-14	
0.005548	0.811834	0.811834	8.23845e-14	-8.23845e-14	
0.005549	0.787859	0.787859	7.99846e-14	-7.99846e-14	
0.00555	0.763932	0.763932	7.75895e-14	-7.75895e-14	
0.005551	0.740054	0.740054	7.51993e-14	-7.51993e-14	
0.005552	0.716226	0.716226	7.2814e-14	-7.2814e-14	
0.005553	0.692448	0.692448	7.04337e-14	-7.04337e-14	
0.005554	0.668722	0.668722	6.80585e-14	-6.80585e-14	
0.005555	0.645048	0.645048	6.56885e-14	-6.56885e-14	
0.005556	0.621428	0.621428	6.33238e-14	-6.33238e-14	
0.005557	0.597863	0.597863	6.09646e-14	-6.09646e-14	
0.005558	0.574352	0.574352	5.86108e-14	-5.86108e-14	
0.005559	0.550899	0.550899	5.62626e-14	-5.62626e-14	
0.00556	0.527502	0.527502	5.392e-14	-5.392e-14	
0.005561	0.504163	0.504163	5.15832e-14	-5.15832e-14	
0.005562	0.480884	0.480884	4.92523e-14	-4.92523e-14	
0.005563	0.457664	0.457664	4.69274e-14	-4.69274e-14	
0.005564	0.434505	0.434505	4.46085e-14	-4.46085e-14	
0.005565	0.411408	0.411408	4.22957e-14	-4.22957e-14	
0.005566	0.388374	0.388374	3.99891e-14	-3.99891e-14	
0.005567	0.365404	0.365404	3.76889e-14	-3.76889e-14	
0.005568	0.342498	0.342498	3.53951e-14	-3.53951e-14	
0.005569	0.319657	0.319657	3.31077e-14	-3.31077e-14	
0.00557	0.296883	0.296883	3.0827e-14	-3.0827e-14	
0.005571	0.274176	0.274176	2.85529e-14	-2.85529e-14	
0.005572	0.251537	0.251537	2.62856e-14	-2.62856e-14	
0.005573	0.228967	0.228967	2.40252e-14	-2.40252e-14	
0.005574	0.206467	0.206467	2.17717e-14	-2.17717e-14	
0.005575	0.184038	0.184038	1.95253e-14	-1.95253e-14	
0.005576	0.161681	0.161681	1.72859e-14	-1.72859e-14	
0.005577	0.139396	0.139396	1.50538e-14	-1.50538e-14	
0.005578	0.117184	0.117184	1.2829e-14	-1.2829e-14	
0.005579	0.0950472	0.0950472	1.06116e-14	-1.06116e-14	
0.00558	0.0729853	0.0729853	8.40162e-15	-8.40162e-15	
0.005581	0.0509995	0.0509995	6.19924e-15	-6.19924e-15	
0.005582	0.0290906	0.0290906	4.00451e-15	-4.00451e-15	
0.005583	0.00725958	0.00725958	1.81751e-15	-1.81751e-15	
0.005584	-0.0144928	-0.0144928	-3.61661e-16	3.61661e-16	
0.005585	-0.0361657	-0.0361657	-2.53292e-15	2.53292e-15	
0.005586	-0.0577581	-0.0577581	-4.69619e-15	4.69619e-15	
0.005587	-0.0792694	-0.0792694	-6.85138e-15	6.85138e-15	
0.005588	-0.100699	-0.100699	-8.99839e-15	8.99839e-15	
0.005589	-0.122045	-0.122045	-1.11372e-14	1.11372e-14	
0.00559	-0.143307	-0.143307	-1.32676e-14	1.32676e-14	
0.005591	-0.164485	-0.164485	-1.53896e-14	1.53896e-14	
0.005592	-0.185577	-0.185577	-1.75031e-14	1.75031e-14	
0.005593	-0.206583	-0.206583	-1.9608e-14	1.9608e-14	
0.005594	-0.227502	-0.227502	-2.17043e-14	2.17043e-14	
0.005595	-0.248334	-0.248334	-2.37918e-14	2.37918e-14	
0.005596	-0.269076	-0.269076	-2.58705e-14	2.58705e-14	
0.005597	-0.289729	-0.289729	-2.79402e-14	2.79402e-14	
0.005598	-0.310291	-0.310291	-3.0001e-14	3.0001e-14	
0.005599	-0.330762	-0.330762	-3.20526e-14	3.20526e-14	
0.0056	-0.351141	-0.351141	-3.40951e-14	3.40951e-14	
0.005601	-0.371427	-0.371427	-3.61284e-14	3.61284e-14	
0.005602	-0.39162	-0.39162	-3.81524e-14	3.81524e-14	
0.005603	-0.411718	-0.411718	-4.01669e-14	4.01669e-14	
0.005604	-0.431721	-0.431721	-4.2172e-14	4.2172e-14	
0.005605	-0.451628	-0.451628	-4.41675e-14	4.41675e-14	
0.005606	-0.471438	-0.471438	-4.61533e-14	4.61533e-14	
0.005607	-0.491151	-0.491151	-4.81295e-14	4.81295e-14	
0.005608	-0.510765	-0.510765	-5.00958e-14	5.00958e-14	
0.005609	-0.530281	-0.530281	-5.20523e-14	5.20523e-14	
0.00561	-0.549696	-0.549696	-5.39988e-14	5.39988e-14	
0.005611	-0.569011	-0.569011	-5.59353e-14	5.59353e-14	
0.005612	-0.588224	-0.588224	-5.78617e-14	5.78617e-14	
0.005613	-0.607335	-0.607335	-5.97779e-14	5.97779e-14	
0.005614	-0.626343	-0.626343	-6.16839e-14	6.16839e-14	
0.005615	-0.645247	-0.645247	-6.35795e-14	6.35795e-14	
0.005616	-0.664047	-0.664047	-6.54647e-14	6.54647e-14	
0.005617	-0.682742	-0.682742	-6.73395e-14	6.73395e-14	
0.005618	-0.701331	-0.701331	-6.92037e-14	6.92037e-14	
0.005619	-0.719814	-0.719814	-7.10572e-14	7.10572e-14	
0.00562	-0.738188	-0.738188	-7.29001e-14	7.29001e-14	
0.005621	-0.756455	-0.756455	-7.47322e-14	7.47322e-14	
0.005622	-0.774613	-0.774613	-7.65534e-14	7.65534e-14	
0.005623	-0.792662	-0.792662	-7.83637e-14	7.83637e-14	
0.005624	-0.8106	-0.8106	-8.01631e-14	8.01631e-14	
0.005625	-0.828427	-0.828427	-8.19514e-14	8.19514e-14	
0.005626	-0.846143	-0.846143	-8.37285e-14	8.37285e-14	
0.005627	-0.863746	-0.863746	-8.54944e-14	8.54944e-14	
0.005628	-0.881236	-0.881236	-8.72491e-14	8.72491e-14	
0.005629	-0.898613	-0.898613	-8.89924e-14	8.89924e-14	
0.00563	-0.915875	-0.915875	-9.07244e-14	9.07244e-14	
0.005631	-0.933021	-0.933021	-9.24448e-14	9.24448e-14	
0.005632	-0.950052	-0.950052	-9.41537e-14	9.41537e-14	
0.005633	-0.966967	-0.966967	-9.5851e-14	9.5851e-14	
0.005634	-0.983765	-0.983765	-9.75366e-14	9.75366e-14	
0.005635	-1.00044	-1.00044	-9.92104e-14	9.92104e-14	
0.005636	-1.01701	-1.01701	-1.00872e-13	1.00872e-13	
0.005637	-1.03345	-1.03345	-1.02523e-13	1.02523e-13	
0.005638	-1.04977	-1.04977	-1.04161e-13	1.04161e-13	
0.005639	-1.06597	-1.06597	-1.05787e-13	1.05787e-13	
0.00564	-1.08205	-1.08205	-1.07401e-13	1.07401e-13	
0.005641	-1.09801	-1.09801	-1.09003e-13	1.09003e-13	
0.005642	-1.11385	-1.11385	-1.10593e-13	1.10593e-13	
0.005643	-1.12956	-1.12956	-1.12171e-13	1.12171e-13	
0.005644	-1.14515	-1.14515	-1.13736e-13	1.13736e-13	
0.005645	-1.16062	-1.16062	-1.15289e-13	1.15289e-13	
0.005646	-1.17596	-1.17596	-1.16829e-13	1.16829e-13	
0.005647	-1.19118	-1.19118	-1.18357e-13	1.18357e-13	
0.005648	-1.20627	-1.20627	-1.19872e-13	1.19872e-13	
0.005649	-1.22123	-1.22123	-1.21375e-13	1.21375e-13	
0.00565	-1.23607	-1.23607	-1.22865e-13	1.22865e-13	
0.005651	-1.25078	-1.25078	-1.24342e-13	1.24342e-13	
0.005652	-1.26536	-1.26536	-1.25807e-13	1.25807e-13	
0.005653	-1.27981	-1.27981	-1.27258e-13	1.27258e-13	
0.005654	-1.29413	-1.29413	-1.28697e-13	1.28697e-13	
0.005655	-1.30832	-1.30832	-1.30123e-13	1.30123e-13	
0.005656	-1.32238	-1.32238	-1.31535e-13	1.31535e-13	
0.005657	-1.33631	-1.33631	-1.32935e-13	1.32935e-13	
0.005658	-1.35011	-1.35011	-1.34321e-13	1.34321e-13	
0.005659	-1.36378	-1.36378	-1.35695e-13	1.35695e-13	
0.00566	-1.37731	-1.37731	-1.37055e-13	1.37055e-13	
0.005661	-1.39071	-1.39071	-1.38401e-13	1.38401e-13	
0.005662	-1.40398	-1.40398	-1.39734e-13	1.39734e-13	
0.005663	-1.41711	-1.41711	-1.41054e-13	1.41054e-13	
0.005664	-1.43011	-1.43011	-1.42361e-13	1.42361e-13	
0.005665	-1.44297	-1.44297	-1.43654e-13	1.43654e-13	
0.005666	-1.45569	-1.45569	-1.44933e-13	1.44933e-13	
0.005667	-1.46828	-1.46828	-1.46199e-13	1.46199e-13	
0.005668	-1.48074	-1.48074	-1.47451e-13	1.47451e-13	
0.005669	-1.49305	-1.49305	-1.48689e-13	1.48689e-13	
0.00567	-1.50523	-1.50523	-1.49914e-13	1.49914e-13	
0.005671	-1.51727	-1.51727	-1.51125e-13	1.51125e-13	
0.005672	-1.52916	-1.52916	-1.52322e-13	1.52322e-13	
0.005673	-1.54093	-1.54093	-1.53505e-13	1.53505e-13	
0.005674	-1.55255	-1.55255	-1.54674e-13	1.54674e-13	
0.005675	-1.56403	-1.56403	-1.55829e-13	1.55829e-13	
0.005676	-1.57537	-1.57537	-1.5697e-13	1.5697e-13	
0.005677	-1.58656	-1.58656	-1.58096e-13	1.58096e-13	
0.005678	-1.59762	-1.59762	-1.59209e-13	1.59209e-13	
0.005679	-1.60854	-1.60854	-1.60308e-13	1.60308e-13	
0.00568	-1.61931	-1.61931	-1.61392e-13	1.61392e-13	
0.005681	-1.62994	-1.62994	-1.62462e-13	1.62462e-13	
0.005682	-1.64042	-1.64042	-1.63518e-13	1.63518e-13	
0.005683	-1.65077	-1.65077	-1.6456e-13	1.6456e-13	
0.005684	-1.66096	-1.66096	-1.65587e-13	1.65587e-13	
0.005685	-1.67102	-1.67102	-1.66599e-13	1.66599e-13	
0.005686	-1.68093	-1.68093	-1.67597e-13	1.67597e-13	
0.005687	-1.69069	-1.69069	-1.68581e-13	1.68581e-13	
0.005688	-1.70031	-1.70031	-1.6955e-13	1.6955e-13	
0.005689	-1.70978	-1.70978	-1.70504e-13	1.70504e-13	
0.00569	-1.71911	-1.71911	-1.71444e-13	1.71444e-13	
0.005691	-1.72828	-1.72828	-1.7237e-13	1.7237e-13	
0.005692	-1.73732	-1.73732	-1.7328e-13	1.7328e-13	
0.005693	-1.7462	-1.7462	-1.74176e-13	1.74176e-13	
0.005694	-1.75494	-1.75494	-1.75057e-13	1.75057e-13	
0.005695	-1.76352	-1.76352	-1.75923e-13	1.75923e-13	
0.005696	-1.77196	-1.77196	-1.76774e-13	1.76774e-13	
0.005697	-1.78025	-1.78025	-1.77611e-13	1.77611e-13	
0.005698	-1.78839	-1.78839	-1.78432e-13	1.78432e-13	
0.005699	-1.79638	-1.79638	-1.79239e-13	1.79239e-13	
0.0057	-1.80423	-1.80423	-1.80031e-13	1.80031e-13	
0.005701	-1.81192	-1.81192	-1.80807e-13	1.80807e-13	
0.005702	-1.81946	-1.81946	-1.81569e-13	1.81569e-13	
0.005703	-1.82685	-1.82685	-1.82315e-13	1.82315e-13	
